,train,val,test
0,TCGA-A6-2672-11A-01-TS1,TCGA-AG-A036-11A-01-TS1,TCGA-AA-3534-11A-01-TS1
1,TCGA-A6-2686-11A-01-TS1,TCGA-AF-3400-11A-01-TS1,TCGA-DX-AB35-11A-01-TSA
2,TCGA-A6-5661-11A-01-TS1,TCGA-AA-3530-01A-01-BS1,TCGA-A6-2679-11A-01-TS1
3,TCGA-AA-3494-11A-01-TS1,TCGA-A6-6652-01A-01-BS1,TCGA-A6-2679-01A-02-BS2
4,TCGA-AA-3509-11A-01-TS1,TCGA-A6-5657-01A-01-TS1,TCGA-A6-2679-01A-01-BS1
5,TCGA-AA-3516-11A-01-TS1,TCGA-AA-3511-01A-01-BS1,TCGA-A6-4105-01A-02-BS2
6,TCGA-AA-3524-11A-01-TS1,,TCGA-A6-4105-01A-01-TS1
7,TCGA-AA-3529-11A-01-TS1,,TCGA-A6-4105-01A-01-BS1
8,TCGA-AA-A01R-11A-01-BS1,,TCGA-AA-3519-01A-02-BS2
9,TCGA-AA-A01Z-11A-01-TS1,,TCGA-AA-3521-01A-01-TS1
10,TCGA-AA-A022-11A-01-BS1,,
11,TCGA-AA-A03J-11A-01-BS1,,
12,TCGA-AF-3913-11A-01-TS1,,
13,TCGA-AG-A01W-11A-01-TS1,,
14,TCGA-AH-6547-11A-01-TS1,,
15,TCGA-A6-2674-01A-02-BS2,,
16,TCGA-A6-2674-01B-04-BS4,,
17,TCGA-A6-2674-01A-01-BS1,,
18,TCGA-A6-2676-11A-01-TS1,,
19,TCGA-A6-2676-01A-01-BS1,,
20,TCGA-A6-2678-01A-01-BS1,,
21,TCGA-A6-2680-01A-01-BS1,,
22,TCGA-A6-2682-11A-01-TS1,,
23,TCGA-A6-2682-01A-01-TS1,,
24,TCGA-A6-2683-01A-01-TS1,,
25,TCGA-A6-2684-01A-01-BS1,,
26,TCGA-A6-2685-01A-01-TS1,,
27,TCGA-A6-3807-11A-01-BS1,,
28,TCGA-A6-3807-01A-01-BS1,,
29,TCGA-A6-3808-01A-01-BS1,,
30,TCGA-A6-3808-11A-01-TS1,,
31,TCGA-A6-3810-01B-03-BS3,,
32,TCGA-A6-3810-01A-01-TS1,,
33,TCGA-A6-4107-01A-02-BS2,,
34,TCGA-A6-5656-01A-01-BS1,,
35,TCGA-A6-5659-01B-03-BS3,,
36,TCGA-A6-5660-01A-01-BS1,,
37,TCGA-A6-5660-01A-01-TS1,,
38,TCGA-A6-5662-01A-01-TS1,,
39,TCGA-A6-5666-01A-01-BS1,,
40,TCGA-A6-6142-01A-01-BS1,,
41,TCGA-A6-6780-01B-04-BS4,,
42,TCGA-AA-3496-01A-01-BS1,,
43,TCGA-AA-3496-11A-01-TS1,,
44,TCGA-AA-3506-01A-01-TS1,,
45,TCGA-AA-3510-01A-01-TS1,,
46,TCGA-AA-3510-01A-01-BS1,,
47,TCGA-AA-3520-01A-01-BS1,,
48,TCGA-AA-3520-01A-01-TS1,,
