,train,val,test
TCGA-A6-2674-11A-01-TS1,True,False,False
TCGA-A6-2684-11A-01-TS1,True,False,False
TCGA-A6-3807-11A-01-TS1,True,False,False
TCGA-A6-3810-11A-01-BS1,True,False,False
TCGA-A6-3810-11A-01-TS1,True,False,False
TCGA-A6-5657-11A-01-TS1,True,False,False
TCGA-A6-5660-11A-01-TS1,True,False,False
TCGA-A6-5667-11A-01-TS1,True,False,False
TCGA-AA-3489-11A-01-TS1,True,False,False
TCGA-AA-3506-11A-01-TS1,True,False,False
TCGA-AA-3527-11A-01-TS1,True,False,False
TCGA-AA-3663-11A-01-TS1,True,False,False
TCGA-AA-A01V-11A-01-BS1,True,False,False
TCGA-AA-A01X-11A-01-TS1,True,False,False
TCGA-AA-A01X-11A-01-BS1,True,False,False
TCGA-AA-A02O-11A-01-TS1,True,False,False
TCGA-AA-A03F-11A-01-BS1,True,False,False
TCGA-AF-3913-11A-01-BS1,True,False,False
TCGA-AF-3914-11A-01-TS1,True,False,False
TCGA-AF-3914-11A-01-BS1,True,False,False
TCGA-A6-2671-01A-01-TS1,True,False,False
TCGA-A6-2681-01A-01-BS1,True,False,False
TCGA-A6-2682-01A-01-BS1,True,False,False
TCGA-A6-3808-01A-01-TS1,True,False,False
TCGA-A6-3809-11A-01-BS1,True,False,False
TCGA-A6-3809-01A-01-BS1,True,False,False
TCGA-A6-5659-01A-01-BS1,True,False,False
TCGA-A6-5659-01A-01-TS1,True,False,False
TCGA-A6-5661-01A-01-BS1,True,False,False
TCGA-A6-5666-01A-01-TS1,True,False,False
TCGA-A6-6141-01A-01-BS1,True,False,False
TCGA-A6-6649-01A-01-TS1,True,False,False
TCGA-A6-6650-01A-01-TS1,True,False,False
TCGA-A6-6780-01A-01-TS1,True,False,False
TCGA-A6-6780-01A-01-BS1,True,False,False
TCGA-AA-3496-01A-02-BS2,True,False,False
TCGA-AA-3509-01A-01-BS1,True,False,False
TCGA-AA-3511-01A-02-BS2,True,False,False
TCGA-AA-3511-11A-01-TS1,True,False,False
TCGA-AF-2692-11A-01-TS1,False,True,False
TCGA-AA-3532-11A-01-TS1,False,True,False
TCGA-AA-A01T-11A-01-BS1,False,True,False
TCGA-AA-A01T-11A-01-TS1,False,True,False
TCGA-CK-4952-01A-01-TS1,False,True,False
TCGA-A6-2677-01A-01-TS1,False,True,False
TCGA-AG-A02N-11A-01-TS1,False,False,True
TCGA-AG-3731-11A-01-TS1,False,False,True
TCGA-G4-6295-11A-01-TS1,False,False,True
TCGA-AA-3492-01A-01-BS1,False,False,True
TCGA-A6-2683-11A-01-TS1,False,False,True
TCGA-A6-2683-01A-01-BS1,False,False,True
