,train,val,test
0,TCGA-3L-AA1B-01A-01-TS1.9C415218-D5B4-4945-B243-F42A4C8C0484,TCGA-AA-3538-01A-01-BS1.d16d0717-b87d-43c7-9bdd-65c210b541b8,TCGA-AA-3693-01A-01-BS1.0894de0c-c0ab-4e24-aeab-5e1ec25eda2b
1,TCGA-3L-AA1B-01Z-00-DX1.8923A151-A690-40B7-9E5A-FCBEDFC2394F,TCGA-AA-3538-01A-01-TS1.f4f86337-a2db-473d-9421-6c7857cc8be9,TCGA-AA-3693-01A-01-TS1.3caeb4c8-4c88-4f06-85c0-dc50ed8f0bfd
2,TCGA-3L-AA1B-01Z-00-DX2.17CE3683-F4B1-4978-A281-8F620C4D77B4,TCGA-AA-3538-01Z-00-DX1.60d0b039-25d6-4b71-a36f-5b2764a983ef,TCGA-AA-3693-01Z-00-DX1.0e18d1db-cdff-433b-a150-6c759c4dc3bb
3,TCGA-4T-AA8H-01A-01-TSA.17AD2FB9-4E87-42BE-81A1-5E0035137749,TCGA-A6-6650-01A-01-BS1.147f5b33-8ae3-4603-8f8d-da8c344f5c18,TCGA-A6-A5ZU-01A-01-TS1.CB71D106-7AA7-4C4A-80EF-A8864EF658AD
4,TCGA-4T-AA8H-01Z-00-DX1.A46C759C-74A2-4724-B6B5-DECA0D16E029,TCGA-A6-6650-01A-01-TS1.94e8d201-4170-416a-bba6-187cd9e896b8,TCGA-A6-A5ZU-01Z-00-DX1.8E7A136C-46C4-4233-A747-EBDC4F3227FB
5,TCGA-5M-AATE-01A-01-TS1.900EF8FE-361C-4C61-8761-328026D2F627,TCGA-A6-6650-01B-01-BS1.1E2408D7-B041-464B-B6CD-89083D519D2C,TCGA-A6-A5ZU-01Z-00-DX2.221EC8DE-4029-4ED2-8D84-95647BD39E03
6,TCGA-A6-2674-01A-01-BS1.b914ab0f-87d7-4432-ab59-4907c7144355,TCGA-A6-6650-01B-02-BS2.670EDE0B-3AB5-42ED-B463-E535C3B7D048,TCGA-A6-6651-01A-01-BS1.814ef096-0196-4308-8674-d760800476de
7,TCGA-A6-2674-01A-02-BS2.9677c59e-49bb-4ec1-a92b-a8277d4e129d,TCGA-A6-6650-01Z-00-DX1.92f39e59-8784-4dfd-a06f-804bebcdfb26,TCGA-A6-6651-01Z-00-DX1.09ad2d69-d71d-4fa2-9504-80557a053db4
8,TCGA-A6-2674-01B-03-BS3.881F359F-A96C-48E5-A89A-9DC1EFC15A6F,TCGA-AA-3553-01A-01-BS1.7d72a5d8-1803-46cc-a6dc-22c0a4b4a0e1,TCGA-AA-3712-01A-01-BS1.0eaed30d-e80c-4651-a066-75fc74fd06d0
9,TCGA-A6-2674-01B-04-BS4.3BB89027-F2F7-4A56-AEBF-FD18D63FA9FE,TCGA-AA-3553-01A-01-TS1.3713237d-a699-4bd7-9075-c61bcd44e254,TCGA-AA-3712-01A-02-BS2.fa7f8888-cb7c-4d4c-9608-c3eff2960c73
10,TCGA-A6-2674-01Z-00-DX1.d301f1f5-6f4a-49e6-9c93-f4e8b7f616b8,TCGA-AA-3527-01A-01-BS1.5aa0bd9a-172a-4109-81e2-5293fba47e7c,TCGA-AA-3712-11A-01-TS1.eb708abe-3410-45a3-8ad6-33e4f62dba93
11,TCGA-A6-2674-11A-01-TS1.9fdaacfa-6ff3-43b9-81d3-3277f6686fb2,TCGA-AA-3527-01A-01-TS1.612d33b3-569d-4ea0-9dd2-f08a1ba61707,TCGA-AA-3494-01A-01-TS1.1ef22b7c-af36-4f11-a898-025ba1f46d93
12,TCGA-A6-2675-01A-01-BS1.1ae33744-aaf8-4358-9014-efb21121a961,TCGA-AA-3527-11A-01-TS1.d19964ab-f1f0-41ba-bb83-e68f7fca2420,TCGA-AA-3494-11A-01-TS1.267c284b-be17-427d-b505-3c652c2f4ad1
13,TCGA-A6-2675-01A-02-BS2.a9e138ec-4dc0-4dd5-a581-61b2aafcf274,TCGA-A6-6654-01A-01-BS1.5f3c2378-0a82-4f3a-a8ee-d815dc36ac1a,TCGA-A6-5666-01A-01-BS1.3cf37467-0a74-42f7-bb43-4958df450d5b
14,TCGA-A6-2675-11A-01-TS1.58e6f457-c41e-4d62-ab99-94d5f8efab83,TCGA-A6-6654-01Z-00-DX1.ed491b61-7c44-4275-879b-22f8007b5ff1,TCGA-A6-5666-01A-01-TS1.b4a27272-ded8-4bf4-b4cb-17b1b64e3f9f
15,TCGA-A6-2678-01A-01-BS1.94039d71-9104-4012-9038-76b19560725f,TCGA-AA-3517-01A-01-BS1.d5e7c970-c7e2-4770-b598-ae763cb7b689,TCGA-A6-5666-01Z-00-DX1.6f2cf971-edcb-415d-9709-feb7422cddc4
16,TCGA-A6-2678-01A-01-TS1.74cade3f-41fd-4358-a6a5-25f779b201dc,TCGA-AA-3517-01A-01-TS1.0f7ff349-2fc5-48fd-a8a8-6eb74a23ee26,TCGA-A6-5666-11A-01-TS1.dd49c24c-5594-4320-b058-bebaf1a89a17
17,TCGA-A6-2678-01Z-00-DX1.bded5c5c-555a-492a-91c7-151492d0ee5e,TCGA-AA-3520-01A-01-BS1.5e44e736-a5ec-475e-bcef-92a69b4cf6a6,TCGA-AA-3821-01A-01-TS1.3d67ff19-8a1d-4cad-bfcc-3d3c31288387
18,TCGA-A6-2678-11A-01-TS1.5a5a17ec-30d4-404a-a0a7-d8a9eeadc127,TCGA-AA-3520-01A-01-TS1.eae96cf9-46e2-4eb0-b43f-15bcd3337d0b,TCGA-A6-2672-01A-01-BS1.aab0019c-99f1-4580-9b12-b5b81e4e8346
19,TCGA-A6-2679-01A-01-BS1.2a184efa-dbdc-4a1e-8a5a-aa761f4aa848,TCGA-AA-3520-11A-01-TS1.bcc77fff-707e-4bda-8bdd-ca31bdf777bf,TCGA-A6-2672-01A-01-TS1.cc5bfe43-6b11-4014-b091-de0c344bf466
20,TCGA-A6-2679-01A-02-BS2.f34d3f79-d036-468e-a488-20be2d61073a,TCGA-AA-3673-01A-01-BS1.23a5afa1-7e1d-4c33-826f-938cdc6fd053,TCGA-A6-2672-01Z-00-DX1.e2a845c8-6d77-4120-9f43-abec84a66c1c
21,TCGA-A6-2679-01Z-00-DX1.8df66ef4-d9e5-41db-836d-f0afe46d6b5a,TCGA-AA-3673-01A-01-TS1.777ea746-5759-45fb-8f4c-01775b41de03,TCGA-A6-2672-11A-01-TS1.97b971ff-0048-46cc-8558-3a2471addba4
22,TCGA-A6-2679-11A-01-TS1.da669be7-3686-48dd-a569-0634d631b543,TCGA-AA-3673-01Z-00-DX1.a80676fa-5481-4b63-9639-dbeb31ae82d8,TCGA-A6-6138-01A-01-BS1.972dda3d-4d4c-4d3f-bb77-f649dceb6ad7
23,TCGA-A6-2680-01A-01-BS1.01a50346-1cce-4bc4-9e00-a46c03d9a550,TCGA-A6-6141-01A-01-BS1.d219ce88-4616-4737-9f31-4d029d013ce3,TCGA-A6-6138-01A-01-TS1.e514a0d2-00d8-4d84-a2ab-367a0b863731
24,TCGA-A6-2680-01A-01-TS1.faab1630-04bd-49ad-9f20-d69e6b778d60,TCGA-A6-6141-01Z-00-DX1.34b5db5c-74df-47d9-bb89-beec93ded868,TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622
25,TCGA-A6-2680-01Z-00-DX1.7b77c0fb-f51d-4d16-ae77-f7615b1d0b87,TCGA-AA-3524-01A-01-BS1.26bb278f-a41e-43be-be0b-a16a78d23272,TCGA-4N-A93T-01A-01-TS1.9258D514-40C1-480A-8FA8-D4E8B3819BDE
26,TCGA-A6-2680-11A-01-TS1.b35e0452-5097-4558-a5f3-ffa7c08c47b0,TCGA-AA-3524-01A-02-BS2.5ec2a6e7-96ad-4e7e-ab9f-92e9f30df438,TCGA-4N-A93T-01Z-00-DX1.82E240B1-22C3-46E3-891F-0DCE35C43F8B
