,train,val,test
0,TCGA-A6-2672-11A-01-TS1,TCGA-AA-A01Z-11A-01-BS1,TCGA-AG-A020-11A-01-TS1
1,TCGA-A6-2681-11A-01-TS1,TCGA-AA-A01Z-11A-01-TS1,TCGA-AG-A020-11A-01-BS1
2,TCGA-A6-5665-11A-01-TS1,TCGA-AG-3742-11A-01-TS1,TCGA-AG-A020-11A-01-TS14
3,TCGA-AA-3494-11A-01-TS1,TCGA-AA-3713-11A-01-TS1,TCGA-G4-6298-11A-01-TS1
4,TCGA-AA-3516-11A-01-TS1,TCGA-AZ-6605-11A-01-TS1,TCGA-A6-2686-11A-01-TS1
5,TCGA-AA-3517-11A-01-TS1,TCGA-A6-5666-01A-01-BS1,TCGA-AG-A01W-11A-01-BS1
6,TCGA-AA-3526-11A-01-TS1,TCGA-A6-3807-01A-01-TS1,TCGA-AG-A01W-11A-01-BS18
7,TCGA-AA-3529-11A-01-TS1,TCGA-A6-3807-11A-01-BS1,TCGA-AG-A01W-11A-01-TS1
8,TCGA-AA-3534-11A-01-TS1,TCGA-A6-3807-01A-01-BS1,TCGA-A6-2678-01A-01-BS1
9,TCGA-AA-3655-11A-01-TS1,TCGA-A6-5657-01A-01-BS1,TCGA-AA-3506-01A-01-TS1
10,TCGA-AA-3662-11A-01-TS1,TCGA-A6-5657-01A-01-TS1,TCGA-A6-6652-01A-01-TS1
11,TCGA-AA-3697-11A-01-TS1,TCGA-AA-3519-01A-01-BS1,TCGA-A6-6652-01A-01-BS1
12,TCGA-AA-3712-11A-01-TS1,TCGA-AA-3519-11A-01-TS1,TCGA-AA-3511-01A-01-BS1
13,TCGA-AA-A01R-11A-01-BS1,TCGA-AA-3519-01A-02-BS2,TCGA-A6-6648-01A-01-TS1
14,TCGA-AA-A01S-11A-02-BS2,TCGA-AA-3509-01A-01-TS1,TCGA-A6-6648-01A-01-BS1
15,TCGA-AA-A022-11A-01-BS1,TCGA-AA-3509-11A-01-TS1,TCGA-AA-3521-01A-01-TS1
16,TCGA-AA-A03J-11A-01-BS1,TCGA-A6-2684-01A-01-TS1,
17,TCGA-AF-2689-11A-01-TS1,TCGA-A6-2684-01A-01-BS1,
18,TCGA-AF-3400-11A-01-TS1,,
19,TCGA-AF-3913-11A-01-TS1,,
20,TCGA-AG-3725-11A-01-TS1,,
21,TCGA-AG-A02N-11A-01-BS1,,
22,TCGA-AG-A036-11A-01-BS1,,
23,TCGA-AG-A036-11A-01-TS1,,
24,TCGA-AH-6547-11A-01-TS1,,
25,TCGA-AH-6643-11A-01-TS1,,
26,TCGA-A6-2671-01A-01-BS1,,
27,TCGA-A6-2674-01B-03-BS3,,
28,TCGA-A6-2674-01A-02-BS2,,
