,train,val,test
0,TCGA-A6-2672-11A-01-TS1,TCGA-AF-3400-11A-01-TS1,TCGA-AA-3655-11A-01-TS1
1,TCGA-A6-2681-11A-01-TS1,TCGA-AA-A01S-11A-02-BS2,TCGA-A6-5665-11A-01-TS1
2,TCGA-A6-2686-11A-01-TS1,TCGA-AA-3529-11A-01-TS1,TCGA-AA-A03J-11A-01-BS1
3,TCGA-AA-3494-11A-01-TS1,TCGA-AA-3662-11A-01-TS1,TCGA-AH-6547-11A-01-TS1
4,TCGA-AA-3516-11A-01-TS1,TCGA-AA-3518-01A-01-BS1,TCGA-A6-3810-01B-03-BS3
5,TCGA-AA-3517-11A-01-TS1,TCGA-A6-2684-01A-01-TS1,TCGA-A6-3810-01A-01-TS1
6,TCGA-AA-3526-11A-01-TS1,TCGA-A6-2684-01A-01-BS1,TCGA-A6-6648-01A-01-TS1
7,TCGA-AA-3534-11A-01-TS1,TCGA-A6-5661-01A-01-TS1,TCGA-A6-6648-01A-01-BS1
8,TCGA-AA-3697-11A-01-TS1,TCGA-A6-5661-11A-01-TS1,TCGA-AA-3511-01A-01-BS1
9,TCGA-AA-3712-11A-01-TS1,TCGA-AA-3854-01A-01-BS1,TCGA-AA-3966-01A-01-TS1
10,TCGA-AA-3713-11A-01-TS1,TCGA-AA-3854-01A-01-TS1,TCGA-A6-3809-11A-01-TS1
11,TCGA-AA-A01R-11A-01-BS1,TCGA-AA-3531-11A-01-TS1,TCGA-A6-3809-01A-01-TS1
12,TCGA-AA-A01Z-11A-01-BS1,TCGA-AA-3531-01A-01-BS1,TCGA-AA-3852-01A-01-TS1
13,TCGA-AA-A01Z-11A-01-TS1,TCGA-A6-6653-01A-01-BS1,
14,TCGA-AA-A022-11A-01-BS1,,
15,TCGA-AF-2689-11A-01-TS1,,
16,TCGA-AF-3913-11A-01-TS1,,
17,TCGA-AG-3725-11A-01-TS1,,
18,TCGA-AG-3742-11A-01-TS1,,
19,TCGA-AG-A01W-11A-01-BS1,,
20,TCGA-AG-A01W-11A-01-BS18,,
21,TCGA-AG-A01W-11A-01-TS1,,
22,TCGA-AG-A020-11A-01-TS1,,
23,TCGA-AG-A020-11A-01-BS1,,
24,TCGA-AG-A020-11A-01-TS14,,
25,TCGA-AG-A02N-11A-01-BS1,,
26,TCGA-AG-A036-11A-01-BS1,,
27,TCGA-AG-A036-11A-01-TS1,,
28,TCGA-AH-6643-11A-01-TS1,,
29,TCGA-AZ-6598-11A-01-TS1,,
30,TCGA-AZ-6599-11A-01-TS1,,
31,TCGA-A6-2671-01A-01-BS1,,
32,TCGA-A6-2674-01B-03-BS3,,
33,TCGA-A6-2674-01A-02-BS2,,
34,TCGA-A6-2674-01B-04-BS4,,
35,TCGA-A6-2674-01A-01-BS1,,
36,TCGA-A6-2676-11A-01-TS1,,
37,TCGA-A6-2676-01A-01-BS1,,
38,TCGA-A6-2678-01A-01-BS1,,
39,TCGA-A6-2679-11A-01-TS1,,
40,TCGA-A6-2679-01A-02-BS2,,
41,TCGA-A6-2679-01A-01-BS1,,
42,TCGA-A6-2680-11A-01-TS1,,
43,TCGA-A6-2680-01A-01-BS1,,
44,TCGA-A6-2682-11A-01-TS1,,
45,TCGA-A6-2682-01A-01-TS1,,
46,TCGA-A6-2683-01A-01-TS1,,
47,TCGA-A6-2685-01A-01-TS1,,
48,TCGA-A6-3807-01A-01-TS1,,
49,TCGA-A6-3807-11A-01-BS1,,
50,TCGA-A6-3807-01A-01-BS1,,
51,TCGA-A6-3808-01A-01-BS1,,
52,TCGA-A6-3808-11A-01-TS1,,
53,TCGA-A6-4105-01A-02-BS2,,
54,TCGA-A6-4105-01A-01-TS1,,
55,TCGA-A6-4105-01A-01-BS1,,
56,TCGA-A6-4107-01A-01-BS1,,
57,TCGA-A6-4107-11A-01-BS1,,
58,TCGA-A6-4107-11A-01-TS1,,
59,TCGA-A6-4107-01A-02-BS2,,
60,TCGA-A6-5656-01A-01-BS1,,
61,TCGA-A6-5657-01A-01-BS1,,
62,TCGA-A6-5657-01A-01-TS1,,
63,TCGA-A6-5659-01B-03-BS3,,
64,TCGA-A6-5660-01A-01-BS1,,
65,TCGA-A6-5660-01A-01-TS1,,
66,TCGA-A6-5662-01A-01-TS1,,
67,TCGA-A6-5666-01A-01-BS1,,
68,TCGA-A6-6141-01A-01-TS1,,
69,TCGA-A6-6142-01A-01-BS1,,
70,TCGA-A6-6652-01A-01-TS1,,
71,TCGA-A6-6652-01A-01-BS1,,
72,TCGA-A6-6780-01B-03-BS3,,
73,TCGA-A6-6780-01B-04-BS4,,
74,TCGA-AA-3489-01A-01-BS1,,
75,TCGA-AA-3492-11A-01-TS1,,
76,TCGA-AA-3492-01A-01-TS1,,
77,TCGA-AA-3495-11A-01-TS1,,
78,TCGA-AA-3495-01A-01-BS1,,
79,TCGA-AA-3496-01A-01-BS1,,
80,TCGA-AA-3496-11A-01-TS1,,
81,TCGA-AA-3502-01A-01-TS1,,
82,TCGA-AA-3506-01A-01-TS1,,
83,TCGA-AA-3509-01A-01-TS1,,
84,TCGA-AA-3509-11A-01-TS1,,
85,TCGA-AA-3510-11A-01-TS1,,
86,TCGA-AA-3510-01A-01-TS1,,
87,TCGA-AA-3510-01A-01-BS1,,
88,TCGA-AA-3514-11A-01-TS1,,
89,TCGA-AA-3514-01A-02-BS2,,
90,TCGA-AA-3519-01A-01-BS1,,
91,TCGA-AA-3519-11A-01-TS1,,
92,TCGA-AA-3519-01A-02-BS2,,
93,TCGA-AA-3520-01A-01-BS1,,
94,TCGA-AA-3520-01A-01-TS1,,
