,train,val,test
TCGA-A6-2671-11A-01-TS1,True,False,False
TCGA-A6-3808-11A-01-BS1,True,False,False
TCGA-A6-5662-11A-01-TS1,True,False,False
TCGA-A6-5666-11A-01-TS1,True,False,False
TCGA-AA-3520-11A-01-TS1,True,False,False
TCGA-AA-3525-11A-01-TS1,True,False,False
TCGA-AA-3530-11A-01-TS1,True,False,False
TCGA-AA-3660-11A-01-TS1,True,False,False
TCGA-AA-A01P-11A-01-BS1,True,False,False
TCGA-AA-A01V-11A-01-TS1,True,False,False
TCGA-AA-A022-11A-01-TS1,True,False,False
TCGA-AA-A03F-11A-01-TS1,True,False,False
TCGA-AA-A03J-11A-01-TS1,True,False,False
TCGA-AF-2691-11A-01-TS1,True,False,False
TCGA-AG-A01Y-11A-01-TS1,True,False,False
TCGA-A6-2672-01A-01-BS1,True,False,False
TCGA-A6-2672-01A-01-TS1,True,False,False
TCGA-A6-2675-11A-01-TS1,True,False,False
TCGA-A6-2675-01A-02-BS2,True,False,False
TCGA-A6-2675-01A-01-BS1,True,False,False
TCGA-A6-2677-11A-01-TS1,True,False,False
TCGA-A6-2677-01A-01-BS1,True,False,False
TCGA-A6-2678-01A-01-TS1,True,False,False
TCGA-A6-2678-11A-01-TS1,True,False,False
TCGA-A6-2680-01A-01-TS1,True,False,False
TCGA-A6-2685-11A-01-TS1,True,False,False
TCGA-A6-2685-01A-01-BS1,True,False,False
TCGA-A6-2686-01A-01-BS1,True,False,False
TCGA-A6-2686-01A-01-TS1,True,False,False
TCGA-A6-5664-01A-01-BS1,True,False,False
TCGA-A6-5665-01A-01-BS1,True,False,False
TCGA-A6-5667-01A-01-BS1,True,False,False
TCGA-AA-3489-01A-02-BS2,True,False,False
TCGA-AA-3494-01A-01-TS1,True,False,False
TCGA-AA-3502-11A-01-TS1,True,False,False
TCGA-AA-3502-01A-01-BS1,True,False,False
TCGA-AA-3517-01A-01-BS1,True,False,False
TCGA-AA-3518-11A-01-TS1,True,False,False
TCGA-AA-3518-01A-02-BS2,True,False,False
TCGA-AA-3521-11A-01-TS1,True,False,False
TCGA-AA-3521-01A-01-BS1,True,False,False
TCGA-AA-3543-01A-01-BS1,True,False,False
TCGA-AA-3543-01A-01-TS1,True,False,False
TCGA-AA-3692-01A-01-BS1,True,False,False
TCGA-AA-3821-01A-01-TS1,True,False,False
TCGA-A6-5659-11A-01-TS1,False,True,False
TCGA-AA-A02O-11A-01-BS1,False,True,False
TCGA-AA-3516-01A-01-BS1,False,True,False
TCGA-AA-3495-01A-01-TS1,False,True,False
TCGA-CM-4748-01A-01-BS1,False,True,False
TCGA-AA-A01R-11A-01-TS1,False,False,True
TCGA-AZ-6603-11A-01-TS1,False,False,True
TCGA-AA-3947-01A-01-TS1,False,False,True
TCGA-AA-3506-01A-01-BS1,False,False,True
TCGA-A6-3810-01A-01-BS1,False,False,True
