,train,val,test
0,TCGA-AF-2689-11A-01-TS1,TCGA-AA-3517-11A-01-TS1,TCGA-AA-3852-01A-01-TS1
1,TCGA-AG-A020-11A-01-TS1,TCGA-A6-2674-01B-03-BS3,TCGA-AA-3525-01A-02-BS2
2,TCGA-AA-3509-01A-01-TS1,TCGA-AA-3526-11A-01-TS1,TCGA-AA-3713-11A-01-TS1
3,TCGA-A6-6648-01A-01-TS1,TCGA-AA-3506-01A-01-TS1,TCGA-AA-A01S-11A-02-BS2
4,TCGA-AZ-6598-11A-01-TS1,TCGA-A6-2674-01A-02-BS2,TCGA-AG-A036-11A-01-BS1
5,TCGA-AA-3502-01A-01-TS1,TCGA-A6-2674-01B-04-BS4,TCGA-AA-3530-01A-01-BS1
6,TCGA-A6-3809-11A-01-TS1,TCGA-AD-6899-01A-01-TS1,TCGA-A6-5660-01A-01-BS1
7,TCGA-AG-A020-11A-01-BS1,TCGA-AA-3521-01A-01-TS1,TCGA-AA-3496-01A-01-BS1
8,TCGA-AA-3495-11A-01-TS1,TCGA-AA-3516-11A-01-TS1,TCGA-AA-3496-11A-01-TS1
9,TCGA-AA-3510-11A-01-TS1,TCGA-A6-2676-11A-01-TS1,TCGA-A6-5660-01A-01-TS1
10,TCGA-A6-5665-11A-01-TS1,TCGA-AA-3534-11A-01-TS1,TCGA-AG-A036-11A-01-TS1
11,TCGA-A6-4107-01A-01-BS1,TCGA-A6-2674-01A-01-BS1,TCGA-AF-3400-11A-01-TS1
12,TCGA-A6-5661-01A-01-TS1,TCGA-A6-6653-01A-01-BS1,TCGA-G4-6317-02A-01-BS1
13,TCGA-AG-3725-11A-01-TS1,TCGA-A6-2676-01A-01-BS1,
14,TCGA-AG-3742-11A-01-TS1,,
15,TCGA-A6-6780-01B-03-BS3,,
16,TCGA-A6-2671-01A-01-BS1,,
17,TCGA-A6-3807-01A-01-TS1,,
18,TCGA-AA-3492-11A-01-TS1,,
19,TCGA-AA-A01Z-11A-01-BS1,,
20,TCGA-AG-A01W-11A-01-BS1,,
21,TCGA-AG-A020-11A-01-TS14,,
22,TCGA-AA-3518-01A-01-BS1,,
23,TCGA-AA-3662-11A-01-TS1,,
24,TCGA-AA-3697-11A-01-TS1,,
25,TCGA-A6-4107-11A-01-BS1,,
26,TCGA-A6-3809-01A-01-TS1,,
27,TCGA-AA-3514-11A-01-TS1,,
28,TCGA-AA-3495-01A-01-BS1,,
29,TCGA-A6-6141-01A-01-TS1,,
30,TCGA-AA-3655-11A-01-TS1,,
31,TCGA-A6-5657-01A-01-BS1,,
32,TCGA-A6-6648-01A-01-BS1,,
33,TCGA-A6-2680-11A-01-TS1,,
34,TCGA-AA-3489-01A-01-BS1,,
35,TCGA-AA-3492-01A-01-TS1,,
36,TCGA-AA-3514-01A-02-BS2,,
37,TCGA-A6-6652-01A-01-TS1,,
38,TCGA-A6-2684-01A-01-TS1,,
39,TCGA-A6-2681-11A-01-TS1,,
40,TCGA-AG-A02N-11A-01-BS1,,
41,TCGA-A6-4107-11A-01-TS1,,
42,TCGA-AA-3712-11A-01-TS1,,
43,TCGA-AG-A01W-11A-01-BS18,,
